results for UoT-CCSM4 - PMIP4 - variable: MAT - LGM - PI anomaly
units: K
==========================================================
Global mean anomaly :   -5.27
90-30S anomaly :   -6.68
30S - 30N anomaly :   -2.58
30 - 90N anomaly :   -9.27
==========================================================
zonal mean anomaly
latitude | value
 -90.00 ;  -12.03
 -89.06 ;  -11.24
 -88.12 ;  -11.00
 -87.17 ;  -11.06
 -86.23 ;  -10.74
 -85.29 ;  -10.76
 -84.35 ;  -11.29
 -83.40 ;  -11.40
 -82.46 ;  -11.31
 -81.52 ;  -11.57
 -80.58 ;  -11.37
 -79.63 ;  -11.95
 -78.69 ;  -12.04
 -77.75 ;  -11.33
 -76.81 ;  -10.82
 -75.86 ;  -10.33
 -74.92 ;  -10.21
 -73.98 ;  -10.08
 -73.04 ;   -9.86
 -72.09 ;   -9.90
 -71.15 ;   -9.85
 -70.21 ;  -10.04
 -69.27 ;  -10.21
 -68.32 ;  -10.51
 -67.38 ;  -10.13
 -66.44 ;   -9.76
 -65.50 ;   -9.84
 -64.55 ;  -10.05
 -63.61 ;  -10.26
 -62.67 ;  -10.42
 -61.73 ;  -10.54
 -60.79 ;  -10.64
 -59.84 ;  -10.74
 -58.90 ;  -10.76
 -57.96 ;  -10.65
 -57.02 ;  -10.46
 -56.07 ;  -10.08
 -55.13 ;   -9.68
 -54.19 ;   -9.23
 -53.25 ;   -8.59
 -52.30 ;   -8.02
 -51.36 ;   -7.48
 -50.42 ;   -6.95
 -49.48 ;   -6.38
 -48.53 ;   -5.87
 -47.59 ;   -5.48
 -46.65 ;   -5.10
 -45.71 ;   -4.81
 -44.76 ;   -4.55
 -43.82 ;   -4.27
 -42.88 ;   -4.03
 -41.94 ;   -3.90
 -40.99 ;   -3.65
 -40.05 ;   -3.50
 -39.11 ;   -3.37
 -38.17 ;   -3.26
 -37.23 ;   -3.16
 -36.28 ;   -3.08
 -35.34 ;   -3.00
 -34.40 ;   -2.95
 -33.46 ;   -2.91
 -32.51 ;   -2.88
 -31.57 ;   -2.85
 -30.63 ;   -2.82
 -29.69 ;   -2.81
 -28.74 ;   -2.79
 -27.80 ;   -2.80
 -26.86 ;   -2.82
 -25.92 ;   -2.80
 -24.97 ;   -2.79
 -24.03 ;   -2.81
 -23.09 ;   -2.85
 -22.15 ;   -2.88
 -21.20 ;   -2.78
 -20.26 ;   -2.78
 -19.32 ;   -2.81
 -18.38 ;   -2.77
 -17.43 ;   -2.74
 -16.49 ;   -2.76
 -15.55 ;   -2.71
 -14.61 ;   -2.66
 -13.66 ;   -2.62
 -12.72 ;   -2.59
 -11.78 ;   -2.53
 -10.84 ;   -2.50
  -9.90 ;   -2.45
  -8.95 ;   -2.45
  -8.01 ;   -2.45
  -7.07 ;   -2.32
  -6.13 ;   -2.37
  -5.18 ;   -2.31
  -4.24 ;   -2.36
  -3.30 ;   -2.37
  -2.36 ;   -2.26
  -1.41 ;   -2.31
  -0.47 ;   -2.39
   0.47 ;   -2.45
   1.41 ;   -2.41
   2.36 ;   -2.42
   3.30 ;   -2.35
   4.24 ;   -2.33
   5.18 ;   -2.31
   6.13 ;   -2.25
   7.07 ;   -2.27
   8.01 ;   -2.23
   8.95 ;   -2.27
   9.90 ;   -2.29
  10.84 ;   -2.27
  11.78 ;   -2.27
  12.72 ;   -2.26
  13.66 ;   -2.30
  14.61 ;   -2.47
  15.55 ;   -2.52
  16.49 ;   -2.55
  17.43 ;   -2.64
  18.38 ;   -2.67
  19.32 ;   -2.74
  20.26 ;   -2.71
  21.20 ;   -2.76
  22.15 ;   -2.76
  23.09 ;   -2.79
  24.03 ;   -2.78
  24.97 ;   -2.81
  25.92 ;   -2.81
  26.86 ;   -2.77
  27.80 ;   -3.08
  28.74 ;   -3.29
  29.69 ;   -3.28
  30.63 ;   -3.42
  31.57 ;   -3.46
  32.51 ;   -3.39
  33.46 ;   -3.78
  34.40 ;   -3.92
  35.34 ;   -4.26
  36.28 ;   -4.66
  37.23 ;   -4.72
  38.17 ;   -5.25
  39.11 ;   -5.76
  40.05 ;   -6.08
  40.99 ;   -6.72
  41.94 ;   -7.29
  42.88 ;   -7.67
  43.82 ;   -8.45
  44.76 ;   -8.87
  45.71 ;   -9.27
  46.65 ;   -9.81
  47.59 ;  -10.02
  48.53 ;  -10.35
  49.48 ;  -10.57
  50.42 ;  -11.11
  51.36 ;  -11.58
  52.30 ;  -11.87
  53.25 ;  -12.05
  54.19 ;  -12.35
  55.13 ;  -12.38
  56.07 ;  -12.56
  57.02 ;  -12.80
  57.96 ;  -12.76
  58.90 ;  -12.72
  59.84 ;  -12.70
  60.79 ;  -12.74
  61.73 ;  -12.60
  62.67 ;  -12.55
  63.61 ;  -12.73
  64.55 ;  -12.79
  65.50 ;  -12.69
  66.44 ;  -12.43
  67.38 ;  -12.46
  68.32 ;  -11.99
  69.27 ;  -12.28
  70.21 ;  -13.07
  71.15 ;  -13.59
  72.09 ;  -13.43
  73.04 ;  -13.27
  73.98 ;  -13.37
  74.92 ;  -13.12
  75.86 ;  -12.63
  76.81 ;  -12.71
  77.75 ;  -13.01
  78.69 ;  -12.98
  79.63 ;  -12.73
  80.58 ;  -12.67
  81.52 ;  -12.60
  82.46 ;  -12.29
  83.40 ;  -12.46
  84.35 ;  -13.43
  85.29 ;  -13.86
  86.23 ;  -14.05
  87.17 ;  -14.16
  88.12 ;  -14.20
  89.06 ;  -14.09
  90.00 ;  -13.14
