results for CCSM4 - PMIP3 - variable: MAT - LGM - PI anomaly
units: K
==========================================================
Global mean anomaly :   -4.85
90-30S anomaly :   -5.00
30S - 30N anomaly :   -2.52
30 - 90N anomaly :   -9.41
==========================================================
zonal mean anomaly
latitude | value
 -90.00 ;  -17.73
 -89.06 ;  -14.27
 -88.12 ;  -12.13
 -87.17 ;  -12.13
 -86.23 ;  -11.94
 -85.29 ;  -12.47
 -84.35 ;  -12.36
 -83.40 ;  -12.21
 -82.46 ;  -11.95
 -81.52 ;  -11.49
 -80.58 ;  -10.51
 -79.63 ;   -9.75
 -78.69 ;   -9.33
 -77.75 ;   -9.04
 -76.81 ;   -8.79
 -75.86 ;   -8.26
 -74.92 ;   -7.66
 -73.98 ;   -7.32
 -73.04 ;   -7.17
 -72.09 ;   -6.97
 -71.15 ;   -6.71
 -70.21 ;   -6.69
 -69.27 ;   -6.71
 -68.32 ;   -6.96
 -67.38 ;   -6.87
 -66.44 ;   -6.91
 -65.50 ;   -7.05
 -64.55 ;   -7.32
 -63.61 ;   -7.54
 -62.67 ;   -7.69
 -61.73 ;   -7.72
 -60.79 ;   -7.79
 -59.84 ;   -7.82
 -58.90 ;   -7.78
 -57.96 ;   -7.64
 -57.02 ;   -7.37
 -56.07 ;   -7.01
 -55.13 ;   -6.68
 -54.19 ;   -6.32
 -53.25 ;   -5.92
 -52.30 ;   -5.43
 -51.36 ;   -5.00
 -50.42 ;   -4.62
 -49.48 ;   -4.30
 -48.53 ;   -4.07
 -47.59 ;   -3.90
 -46.65 ;   -3.76
 -45.71 ;   -3.61
 -44.76 ;   -3.47
 -43.82 ;   -3.34
 -42.88 ;   -3.20
 -41.94 ;   -3.06
 -40.99 ;   -2.94
 -40.05 ;   -2.80
 -39.11 ;   -2.69
 -38.17 ;   -2.59
 -37.23 ;   -2.51
 -36.28 ;   -2.47
 -35.34 ;   -2.42
 -34.40 ;   -2.38
 -33.46 ;   -2.38
 -32.51 ;   -2.35
 -31.57 ;   -2.36
 -30.63 ;   -2.35
 -29.69 ;   -2.34
 -28.74 ;   -2.33
 -27.80 ;   -2.33
 -26.86 ;   -2.33
 -25.92 ;   -2.33
 -24.97 ;   -2.34
 -24.03 ;   -2.35
 -23.09 ;   -2.34
 -22.15 ;   -2.36
 -21.20 ;   -2.34
 -20.26 ;   -2.32
 -19.32 ;   -2.30
 -18.38 ;   -2.31
 -17.43 ;   -2.34
 -16.49 ;   -2.34
 -15.55 ;   -2.33
 -14.61 ;   -2.32
 -13.66 ;   -2.33
 -12.72 ;   -2.31
 -11.78 ;   -2.31
 -10.84 ;   -2.32
  -9.90 ;   -2.35
  -8.95 ;   -2.40
  -8.01 ;   -2.38
  -7.07 ;   -2.37
  -6.13 ;   -2.42
  -5.18 ;   -2.45
  -4.24 ;   -2.45
  -3.30 ;   -2.46
  -2.36 ;   -2.45
  -1.41 ;   -2.46
  -0.47 ;   -2.47
   0.47 ;   -2.46
   1.41 ;   -2.46
   2.36 ;   -2.45
   3.30 ;   -2.44
   4.24 ;   -2.47
   5.18 ;   -2.45
   6.13 ;   -2.43
   7.07 ;   -2.42
   8.01 ;   -2.42
   8.95 ;   -2.43
   9.90 ;   -2.43
  10.84 ;   -2.39
  11.78 ;   -2.33
  12.72 ;   -2.33
  13.66 ;   -2.41
  14.61 ;   -2.46
  15.55 ;   -2.51
  16.49 ;   -2.59
  17.43 ;   -2.67
  18.38 ;   -2.74
  19.32 ;   -2.76
  20.26 ;   -2.81
  21.20 ;   -2.86
  22.15 ;   -2.89
  23.09 ;   -2.94
  24.03 ;   -2.97
  24.97 ;   -2.99
  25.92 ;   -3.08
  26.86 ;   -3.21
  27.80 ;   -3.33
  28.74 ;   -3.53
  29.69 ;   -3.67
  30.63 ;   -3.77
  31.57 ;   -3.88
  32.51 ;   -3.99
  33.46 ;   -4.17
  34.40 ;   -4.42
  35.34 ;   -4.71
  36.28 ;   -4.97
  37.23 ;   -5.32
  38.17 ;   -5.74
  39.11 ;   -6.21
  40.05 ;   -6.69
  40.99 ;   -7.19
  41.94 ;   -7.67
  42.88 ;   -8.07
  43.82 ;   -8.47
  44.76 ;   -8.79
  45.71 ;   -9.20
  46.65 ;   -9.55
  47.59 ;   -9.77
  48.53 ;   -9.98
  49.48 ;  -10.25
  50.42 ;  -10.59
  51.36 ;  -10.89
  52.30 ;  -11.23
  53.25 ;  -11.58
  54.19 ;  -11.83
  55.13 ;  -12.09
  56.07 ;  -12.35
  57.02 ;  -12.61
  57.96 ;  -12.81
  58.90 ;  -12.94
  59.84 ;  -13.02
  60.79 ;  -12.94
  61.73 ;  -12.81
  62.67 ;  -12.79
  63.61 ;  -12.82
  64.55 ;  -12.96
  65.50 ;  -12.96
  66.44 ;  -12.83
  67.38 ;  -12.75
  68.32 ;  -12.76
  69.27 ;  -12.91
  70.21 ;  -13.16
  71.15 ;  -13.52
  72.09 ;  -13.57
  73.04 ;  -13.73
  73.98 ;  -13.76
  74.92 ;  -13.68
  75.86 ;  -13.36
  76.81 ;  -13.30
  77.75 ;  -13.34
  78.69 ;  -13.15
  79.63 ;  -12.85
  80.58 ;  -12.39
  81.52 ;  -11.95
  82.46 ;  -11.79
  83.40 ;  -12.16
  84.35 ;  -12.97
  85.29 ;  -13.43
  86.23 ;  -13.65
  87.17 ;  -13.76
  88.12 ;  -13.84
  89.06 ;  -13.91
  90.00 ;  -13.92
